Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Monday, January 8, 2024 7:00 AM CET",1014,1015,19.6,30,7.0,40,-5.7,---,7.0,7.0,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 7:10 AM CET",1014,1015,19.6,31,7.0,39,-6.0,---,7.0,7.0,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 7:15 AM CET",1014,1015,19.6,31,7.0,39,-6.0,---,7.0,7.0,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 7:20 AM CET",1014,1015,19.7,31,6.9,39,-6.1,---,6.9,6.9,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 7:25 AM CET",1014,1014,19.9,31,6.9,39,-6.1,---,6.9,6.9,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 7:30 AM CET",1014,1015,20.0,31,6.8,40,-5.9,---,6.8,6.8,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 7:40 AM CET",1014,1015,20.2,31,6.8,40,-5.9,---,6.8,6.8,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 7:55 AM CET",1014,1015,22.6,30,6.8,39,-6.2,---,6.8,6.8,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:05 AM CET",1014,1015,21.7,26,6.8,39,-6.2,---,6.8,6.8,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:10 AM CET",1014,1015,21.2,26,6.8,39,-6.2,---,6.8,6.8,228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:15 AM CET",1014,1015,21.0,26,6.8,39,-6.2,---,6.8,6.8,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:20 AM CET",1014,1015,20.2,25,6.8,39,-6.2,---,6.8,6.8,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:25 AM CET",1014,1015,20.1,26,6.8,41,-5.5,---,6.8,6.8,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:35 AM CET",1014,1015,20.3,28,6.6,40,-6.0,---,6.6,6.6,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:40 AM CET",1014,1015,20.4,28,6.6,41,-5.7,---,6.6,6.6,224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:50 AM CET",1014,1015,20.5,29,6.3,42,-5.7,---,6.3,6.3,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 8:55 AM CET",1014,1015,20.5,29,6.3,42,-5.7,---,6.3,6.3,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:00 AM CET",1015,1015,20.6,29,6.3,42,-5.7,---,6.3,6.3,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:05 AM CET",1015,1015,20.6,29,6.2,42,-5.8,---,6.2,6.2,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:10 AM CET",1015,1016,20.6,29,6.2,42,-5.8,---,6.2,6.2,155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1749,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:20 AM CET",1015,1016,20.7,29,6.4,41,-5.9,---,6.4,6.4,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2109,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:25 AM CET",1015,1016,20.7,29,6.5,40,-6.1,---,6.5,6.5,198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:30 AM CET",1015,1016,20.7,29,6.6,39,-6.4,---,6.6,6.6,212,1.8,1.8,1.8,0.0,0.0,0.0,0.0,2349,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:35 AM CET",1015,1016,20.7,29,6.8,40,-5.9,---,6.8,6.8,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:40 AM CET",1015,1016,20.7,29,6.9,39,-6.1,---,6.9,6.9,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2549,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:45 AM CET",1015,1016,20.7,29,7.2,37,-6.5,---,7.2,7.2,186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2790,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:50 AM CET",1015,1016,20.6,29,7.4,38,-6.0,---,7.4,7.4,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3029,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 9:55 AM CET",1015,1016,20.6,29,7.4,38,-6.0,---,7.4,7.4,202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3339,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:00 AM CET",1015,1016,20.5,29,7.5,38,-5.9,---,7.5,7.5,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3549,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:05 AM CET",1015,1016,20.5,29,7.6,38,-5.8,---,7.6,7.6,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3770,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:10 AM CET",1015,1016,20.5,29,7.6,38,-5.8,---,7.6,7.6,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3839,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:15 AM CET",1015,1016,20.5,29,7.7,38,-5.7,---,7.7,7.7,132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4280,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:20 AM CET",1015,1016,20.4,29,7.8,38,-5.6,---,7.8,7.8,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4339,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:25 AM CET",1016,1016,20.4,29,8.0,37,-5.8,---,8.0,8.0,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4700,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:30 AM CET",1015,1016,20.3,29,8.1,37,-5.7,---,8.1,8.1,150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5129,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:35 AM CET",1015,1016,20.4,29,8.2,37,-5.6,---,8.2,8.2,211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5370,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:40 AM CET",1015,1016,20.3,29,8.3,37,-5.5,---,8.3,8.3,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5609,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:45 AM CET",1015,1016,20.3,29,8.5,35,-6.1,---,8.5,8.5,240,2.2,2.2,2.2,0.0,0.0,0.0,0.0,5739,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:50 AM CET",1015,1016,20.3,29,8.7,35,-5.9,---,8.7,8.7,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6019,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 10:55 AM CET",1016,1016,20.2,29,8.7,35,-5.9,---,8.7,8.7,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6059,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:00 AM CET",1016,1016,20.3,29,8.7,34,-6.3,---,8.7,8.7,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6109,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:05 AM CET",1015,1016,20.8,29,8.7,34,-6.3,---,8.7,8.7,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6109,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:15 AM CET",1016,1017,21.0,28,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:20 AM CET",1016,1017,21.0,28,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:25 AM CET",1016,1017,20.9,28,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:30 AM CET",1015,1016,21.0,28,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:35 AM CET",1015,1016,21.1,28,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:40 AM CET",1015,1016,21.0,27,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:45 AM CET",1015,1016,21.0,27,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:50 AM CET",1015,1016,21.0,27,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 11:55 AM CET",1015,1016,21.0,27,9.7,35,-5.0,---,9.7,9.7,90,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8180,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:00 PM CET",1015,1016,21.0,27,10.1,33,-5.4,---,10.1,10.1,132,1.8,1.8,1.8,0.0,0.0,0.0,1.0,8269,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:05 PM CET",1015,1016,21.0,27,10.3,33,-5.3,---,10.3,10.3,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8239,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:10 PM CET",1015,1016,21.0,27,10.3,33,-5.3,---,10.3,10.3,347,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8129,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:15 PM CET",1015,1016,20.9,27,10.4,32,-5.6,---,10.4,10.4,340,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8290,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:20 PM CET",1015,1016,20.9,27,10.5,32,-5.5,---,10.5,10.5,66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8259,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:25 PM CET",1015,1016,20.9,27,10.6,30,-6.3,---,10.6,10.6,185,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8380,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:30 PM CET",1015,1016,20.9,28,10.7,30,-6.2,---,10.7,10.7,96,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8400,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:40 PM CET",1015,1016,21.0,27,10.8,30,-6.1,---,10.8,10.8,60,0.0,0.0,0.0,0.0,0.0,0.0,0.9,8249,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:45 PM CET",1015,1016,21.0,27,10.9,29,-6.4,---,10.9,10.9,18,2.9,2.9,2.9,0.0,0.0,0.0,1.0,8310,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 12:55 PM CET",1015,1016,21.0,27,10.8,29,-6.5,---,10.8,10.8,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8090,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 1:10 PM CET",1015,1015,21.3,28,11.0,29,-6.3,---,11.0,11.0,162,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8129,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 1:15 PM CET",1014,1015,21.3,28,11.0,29,-6.3,---,11.0,11.0,174,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8100,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 1:20 PM CET",1014,1015,21.4,28,11.4,29,-6.0,---,11.4,11.4,235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7900,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 1:25 PM CET",1014,1015,21.4,28,11.6,30,-5.4,---,11.6,11.6,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7819,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 1:30 PM CET",1014,1015,21.5,27,11.6,28,-6.3,---,11.6,11.6,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7819,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 1:45 PM CET",1014,1015,21.6,27,12.0,33,-3.8,---,12.0,12.0,342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7580,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:05 PM CET",1014,1015,21.5,28,11.6,36,-3.0,---,11.6,11.6,12,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7290,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:10 PM CET",1014,1015,21.6,28,11.5,35,-3.4,---,11.5,11.5,267,4.7,4.7,4.7,0.0,0.0,0.0,0.0,7300,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:15 PM CET",1014,1015,21.6,28,11.5,35,-3.4,---,11.5,11.5,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7219,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:30 PM CET",1014,1015,21.7,28,12.0,35,-3.0,---,12.0,12.0,276,2.9,2.9,2.9,0.0,0.0,0.0,0.0,6839,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:35 PM CET",1014,1015,21.8,28,11.9,37,-2.3,---,11.9,11.9,246,2.2,2.2,2.2,0.0,0.0,0.0,0.0,6749,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:40 PM CET",1014,1015,21.9,28,12.0,34,-3.4,---,12.0,12.0,319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:45 PM CET",1014,1015,21.9,28,12.0,35,-3.0,---,12.0,12.0,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6549,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:50 PM CET",1014,1015,22.0,28,12.5,35,-2.5,---,12.5,12.5,270,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21400,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 2:55 PM CET",1014,1015,22.0,28,12.6,34,-2.8,---,12.6,12.6,18,3.2,3.2,3.2,0.0,0.0,0.0,1.4,21689,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 3:05 PM CET",1014,1015,22.1,29,12.9,35,-2.2,---,12.9,12.9,252,0.0,0.0,0.0,0.0,0.0,0.0,1.1,20110,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 3:10 PM CET",1014,1015,22.2,29,12.7,35,-2.4,---,12.7,12.7,252,2.2,2.2,2.2,0.0,0.0,0.0,1.5,19000,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 3:15 PM CET",1014,1015,22.2,29,12.8,34,-2.7,---,12.8,12.8,258,3.2,3.2,3.2,0.0,0.0,0.0,1.0,18469,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, January 8, 2024 3:20 PM CET",1014,1015,22.3,29,12.8,35,-2.3,---,12.8,12.8,230,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16610,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
